Название;Производитель;Содержание;Количество на складе;Цена;Ссылка;Ссылка на изображение 
Тромбогель, гель 1тыс.е для г 30г;БЕЛМЕДПРЕПАРАТЫ, РоссияГепарин натрия;Гепарин натрия;None;338 ₽;https://366.ru/p/trombogel-gel-1-tys-ed-30gr-62556/;https://media.366.ru/sys_master/product/hc8/h0d/8819204653086.jpg
Спираль вектор-экстра ag 400t;ВЕКТОР, Россия;None;None;897 ₽;https://366.ru/p/spiral-vektorekstra-ag-400t-62610/;https://media.366.ru/sys_master/product/h40/h15/8819024429086.jpg
Хеверт калмвалера таблетки для расс. гомеопат. N40;ХЕВЕРТ АРЦНАЙМИТТЕЛЬ ГМБХ & КО.КГ, ГерманияГомеопатический состав;Гомеопатический состав;None;463 ₽;https://366.ru/p/khevert-kalmvalera-tab-d-rass-40-62547/;https://media.366.ru/sys_master/product/hbe/hc5/8818677153822.jpg
Велбин концентрат для раствора для инфузий 10 мг/мл 5 мл 1 шт;ТЕВА, РумынияВинорелбин;Винорелбин;None;4 037 ₽;https://366.ru/p/velbin-konc-d-rra-d-inf-10mg-ml-5ml-62543/;https://media.366.ru/sys_master/product/hfa/h90/8818687475742.jpg
Диклофенак-Тева гель 1% 40 г;ТЕВА, ГерманияДиклофенак;Диклофенак;None;267 ₽;https://366.ru/p/diklofenakteva-gel-1-40g-62638/;https://media.366.ru/sys_master/product/h83/h96/8818614239262.jpg
Инфатрини 125 мл;НУТРИЦИЯ, Нидерланды;None;None;300 ₽;https://366.ru/p/infatrini-125ml-62648/;https://media.366.ru/sys_master/product/hcc/hcb/9753664356382.png
Занидип-рекордати таблетки 20 мг 56 шт;РУСФИК, ИталияЛерканидипин;Лерканидипин;None;1 188 ₽;https://366.ru/p/zanidiprekordati-tab-p-pl-ob-20mg-56-62646/;https://media.366.ru/sys_master/product/hbd/h04/8818729451550.jpg
Ренисамин таблетки 10 мг 40 шт;КЛИНИКА ИНСТИТ.БИОРЕГУЛЯЦ. И ГЕРОНТОЛОГИИ, Россия;None;None;583 ₽;https://366.ru/p/renisamin-tab-p-o10mg-40-62650/;https://media.366.ru/sys_master/product/h37/h1f/8833409024030.png
Простудокс порошок черная смородина 10 шт;СИНТЕЗ АКО, Россия;None;None;343 ₽;https://366.ru/p/prostudoks-por-d-rra-chern-smorod5g-10-62660/;https://media.366.ru/sys_master/product/h4b/hb9/8818695045150.jpg
Предуктал од капсулыпролонгированного действия 80мг N60;СЕРВЬЕ, РоссияТриметазидин;Триметазидин;None;1 649 ₽;https://366.ru/p/preduktal-od-kaps-prolongir-80mg-60-62668/;https://media.366.ru/sys_master/product/h0f/h1b/8818638323742.jpg
Итраконазол капсулы 100 мг 15 шт;Озон, РоссияИтраконазол;Итраконазол;None;785 ₽;https://366.ru/p/itrakonazol-kaps-100mg-15-62653/;https://media.366.ru/sys_master/product/h29/h5d/8818616991774.jpg
Ремедиа таблетки покрытые оболочкой 500мг N5;КОРАЛ МЕД, ИндияЛевофлоксацин;Левофлоксацин;None;326 ₽;https://366.ru/p/remedia-tab-p-o-500mg-5-62651/;https://media.366.ru/sys_master/product/he3/h05/8818639929374.jpg
Диосмектит порошок 3 г 10 шт;Фармакор Продакшн, РоссияСмектит диоктаэдрический;Смектит диоктаэдрический;None;133 ₽;https://366.ru/p/diosmektit-por-d-prig-susp-3g-10-62641/;https://media.366.ru/sys_master/product/had/h67/9690863632414.jpg
Занидип-рекордати таблетки 10 мг 56 шт;РУСФИК, ИталияЛерканидипин;Лерканидипин;None;648 ₽;https://366.ru/p/zanidiprekordati-tab-p-pl-ob-10mg-56-62645/;https://media.366.ru/sys_master/product/h2e/h16/8818729222174.jpg
Нурофен экспресс капсулы 200 мг 8 шт;РЕКИТТ БЕНКИЗЕР, ВеликобританияИбупрофен;Ибупрофен;None;143 ₽;https://366.ru/p/nurofen-ekspress-kaps-200mg-8-62691/;https://media.366.ru/sys_master/product/hc2/h58/9909600321566.jpg
Мексикор раствор для инъекций 50мг/мл ампулы 5мл N20;ФЕРМЕНТ, РоссияЭтилметилгидроксипиридина сукцинат;Этилметилгидроксипиридина сукцинат;None;839 ₽;https://366.ru/p/meksikor-rr-v-v-v-m-50mg-ml-5ml-amp20-62710/;https://media.366.ru/sys_master/product/h07/ha2/8818628460574.jpg
Кетоконазол суппозитории вагинальные 5 шт;АЛЬТФАРМ, РоссияКетоконазол;Кетоконазол;None;340 ₽;https://366.ru/p/ketokonazol-supp-400mg-5-62682/;https://media.366.ru/sys_master/product/h9b/h63/8818620203038.jpg
Преднизолон мазь 0,5% 15 г;БИОСИНТЕЗ, РоссияПреднизолон;Преднизолон;None;35 ₽;https://366.ru/p/prednizolon-maz-d-naruzh-prim-0-5-15g-62669/;https://media.366.ru/sys_master/product/h7b/hd2/8818637864990.jpg
Нуклеинат натрия таблетки покрытые пленочной оболочкой 250мг N50;БИОСИНТЕЗ, РоссияНатрия нуклеинат;Натрия нуклеинат;None;1 647 ₽;https://366.ru/p/nukleinat-natrija-tab-p-o-250mg-50-62693/;https://media.366.ru/sys_master/product/h3f/h88/8818634424350.jpg
Карсил драже 35 мг 180 шт;СОФАРМА, БолгарияРасторопши пятнистой плодов экстракт;Расторопши пятнистой плодов экстракт;None;925 ₽;https://366.ru/p/karsil-dr-35mg-180-62680/;https://media.366.ru/sys_master/product/h6f/hf9/8818619285534.jpg
Офломелид мазь для наружного применения 50 г;СИНТЕЗ АКО, Россия;None;None;356 ₽;https://366.ru/p/oflomelid-maz-d-nar-prim-50g-62677/;https://media.366.ru/sys_master/product/h6d/h32/8818636029982.jpg
Мимпара таблетки 30 мг 28 шт;ПАТЕОН ФРАНС, РоссияЦинакалцет;Цинакалцет;None;13 430 ₽;https://366.ru/p/mimpara-tab-p-pl-o-30mg-28-62708/;https://media.366.ru/sys_master/product/hf5/hf1/8818630754334.jpg
Пикопреп порошок шипучий для приготовления раствора для приема внутрь 16,1 г 2 шт;ФЕРРИНГ, ГерманияНатрия пикосульфат + Магний оксид легкий + Лимонной кислоты безводной;Натрия пикосульфат + Магний оксид легкий + Лимонной кислоты безводной;None;1 189 ₽;https://366.ru/p/pikoprep-por-shipuch-16-1-2-apelsin-62671/;https://media.366.ru/sys_master/product/h75/h49/8819248693278.jpg
Моксонитекс таблетки 200 мкг 28 шт;САНДОЗ, ГерманияМоксонидин;Моксонидин;None;287 ₽;https://366.ru/p/moksoniteks-tab-p-pl-ob-0-2mg-28-62699/;https://media.366.ru/sys_master/product/hde/h29/8818631442462.jpg
Офломелид мазь 100 г;СИНТЕЗ АКО, Россия;None;None;553 ₽;https://366.ru/p/oflomelid-maz-d-nar-prim-100g-62678/;https://media.366.ru/sys_master/product/h36/hf1/8818635800606.jpg
Пентаса гранулы 2 г 60 шт;ФЕРРИНГ, ШвейцарияМесалазин;Месалазин;None;13 305 ₽;https://366.ru/p/pentasa-gran-prolong2-0g-60-62673/;https://media.366.ru/sys_master/product/h44/h64/8818636947486.jpg
Назол кидс спрей назальный 0,25% 10 мл;БАЙЕР, ИталияФенилэфрин;Фенилэфрин;None;292 ₽;https://366.ru/p/nazol-kids-sprej-nazalnyj-0-25-10ml-62698/;https://media.366.ru/sys_master/product/hc7/h25/9175804248094.png
ЛинАква Беби спрей назальный 50 мл;ГРОТЕКС, РоссияМорская вода;Морская вода;None;298 ₽;https://366.ru/p/linakva-bebi-sprej-d-nosa-50ml-62808/;https://media.366.ru/sys_master/product/haa/h08/9199432040478.jpg
ЛинАква Норм спрей назальный 50 мл;ГРОТЕКС, РоссияМорская вода;Морская вода;None;298 ₽;https://366.ru/p/linakva-norm-sprej-d-nosa-50ml-62809/;https://media.366.ru/sys_master/product/h4d/hae/8855147184158.jpg
Методжект раствор 50 мг/мл 15 мг шприц 0,3 мл;МЕДАК, ГерманияМетотрексат;Метотрексат;None;936 ₽;https://366.ru/p/metodzhekt-rr-50mg-ml-15mg-0-3ml-shpr-62826/;https://media.366.ru/sys_master/product/h30/hb4/9116690153502.jpg
Пирогенал раствор для инъекций 50мкг/мл ампулы 1мл N10;ГУ НИИ БМХ РАМН ИМ. В.Н.ОРЕХОВИЧА, РоссияБактериальный липополисахарид;Бактериальный липополисахарид;None;1 641 ₽;https://366.ru/p/pirogenal-amp-50mkg-ml-1ml-10-63258/;https://media.366.ru/sys_master/product/h36/h86/8819953074206.jpg
Рисперидон Верте таблетки покрытые пленочной оболочкой 4мг N20;ВЕРТЕКС, РоссияРисперидон;Рисперидон;None;173 ₽;https://366.ru/p/risperidon-tab-p-pl-ob-4mg-20-63283/;https://media.366.ru/sys_master/product/h1e/hd8/8818776473630.jpg
Линкас сироп 150 мл;Herbion, ПакистанФитопрепарат с отхаркивающим действием;Фитопрепарат с отхаркивающим действием;None;283 ₽;https://366.ru/p/linkas-sirop-150ml-63307/;https://media.366.ru/sys_master/product/h96/hd0/8819957006366.jpg
Редуксин капсулы 15 мг 90 шт;МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД, РоссияСибутрамин + Целлюлоза микрокристаллическая;Сибутрамин + Целлюлоза микрокристаллическая;None;9 387 ₽;https://366.ru/p/novyj-tovar-40885/;https://media.366.ru/sys_master/product/h27/h85/8817762402334.jpg
Ксеомин лиофилизат флакон 50 ед;Merz Pharma, ГерманияБотулинический нейротоксин типа А;Ботулинический нейротоксин типа А;None;6 300 ₽;https://366.ru/p/novyj-tovar-38929/;https://media.366.ru/sys_master/product/hfd/h25/8818353209374.jpg
Энбрел раствор для подкожного введения флакон 0,05/мл 1 мл 4 шт;Пфайзер+, ВеликобританияЭтанерцепт;Этанерцепт;None;55 446 ₽;https://366.ru/p/novyj-tovar-36380/;https://media.366.ru/sys_master/product/h3c/h87/8818351374366.jpg
Редуксин капсулы 10 мг 60 шт;МЕДПРО, РоссияСибутрамин + [Целлюлоза микрокристаллическая];Сибутрамин + [Целлюлоза микрокристаллическая];None;4 092 ₽;https://366.ru/p/reduksin-kaps-10mg-n60-30180/;https://media.366.ru/sys_master/product/h8f/h3d/8821185511454.jpg
Ретиноевая мазь 0,05% 15 г;РЕТИНОИДЫ, РоссияИзотретиноин;Изотретиноин;None;465 ₽;https://366.ru/p/novyj-tovar-61493/;https://media.366.ru/sys_master/product/h63/h21/8818472026142.jpg
Редуксин капсулы 10 мг 30 шт;МЕДПРО, РоссияСибутрамин + [Целлюлоза микрокристаллическая];Сибутрамин + [Целлюлоза микрокристаллическая];None;2 504 ₽;https://366.ru/p/reduksin-kaps-10mg-n30-24065/;https://media.366.ru/sys_master/product/h48/he0/8821184725022.jpg
Редуксин капсулы 15 мг 30 шт;МЕДПРО, РоссияСибутрамин + [Целлюлоза микрокристаллическая];Сибутрамин + [Целлюлоза микрокристаллическая];None;3 657 ₽;https://366.ru/p/reduksin-kaps-15mg-n30-24066/;https://media.366.ru/sys_master/product/ha7/hb9/8821186789406.jpg
Ретиноевая мазь 0,1% 15 г;РЕТИНОИДЫ, РоссияИзотретиноин;Изотретиноин;None;546 ₽;https://366.ru/p/novyj-tovar-61494/;https://media.366.ru/sys_master/product/hc7/h08/8818472255518.jpg
Редуксин капсулы 10 мг 90 шт;Озон, РоссияСибутрамин;Сибутрамин;None;5 558 ₽;https://366.ru/p/reduksin-kaps-10mg-n90-40884/;https://media.366.ru/sys_master/product/h9b/hf1/8821186265118.jpg
Мелоксикам-алси таблетки 15 мг 20 шт;АЛСИ ФАРМА, РоссияМелоксикам;Мелоксикам;None;116 ₽;https://366.ru/p/novyj-tovar-47447/;https://media.366.ru/sys_master/product/hb4/he5/8888388419614.jpg
Эвалар Гинкго Билоба Эвалар 40 шт;ЭВАЛАР, РоссияГинкго двулопастного листьев экстракт;Гинкго двулопастного листьев экстракт;None;318 ₽;https://366.ru/p/ginkgo-biloba-evalar-tab-40-3558/;https://media.366.ru/sys_master/product/h37/ha9/9612109250590.jpg
Витамины для больных диабетом таблетки 30 шт;ВЁРВАГ ФАРМА, Германия;None;None;313 ₽;https://366.ru/p/vitaminy-dlja-bolnykh-diabetom-tab-30-3171/;https://media.366.ru/sys_master/product/h34/h19/8819548979230.jpg
м;АКРИХИН, ПольшаКсилометазолин;Ксилометазолин;None;37 ₽;https://366.ru/p/galazolin-kapli-v-nos-0-05-10ml-3329/;https://media.366.ru/sys_master/product/h5b/h19/8821573484574.jpg
Метадоксил таблетки 30 шт;ЛАБОРАТОРИЯ БАЛДАЧИ, ИталияМетадоксин;Метадоксин;None;2 223 ₽;https://366.ru/p/metadoksil-tab-500mg-30-6262/;https://media.366.ru/sys_master/product/h40/hdd/8829939056670.jpg
Метадоксил раствор для инъекций 300мг/5мл ампулы 5мл N10;ИталияМетадоксин;Метадоксин;None;1 956 ₽;https://366.ru/p/metadoksil-amp-300mg-5ml-10-6261/;https://media.366.ru/sys_master/product/h05/h70/8839076872222.jpg
